,COD,CODs,TSS,NH4,PO4,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew
2024-07-12 16:00:00,,,,,,-42399136.7878027,-16579091.75375189,-28915852.61087918,-4616962.260538499,-745009.8193141663,335923.2
2024-07-12 16:05:00,,,,,,-42491859.80919956,-16586221.753261058,-28967131.69187821,-4618947.830022064,-745330.2180262872,335923.2
2024-07-12 16:10:00,,,,,,-42581502.21601711,-16593386.385728976,-29016781.68513702,-4620943.0441270545,-745652.1730295924,335923.2
2024-07-12 16:15:00,,,,,,-42670305.54321402,-16600748.447772065,-29066039.609314557,-4622993.238620066,-745982.9998682374,335923.2
2024-07-12 16:20:00,,,,,,-42758310.378498286,-16608302.063252052,-29114925.438857477,-4625096.777108164,-746322.4344879078,335923.2
2024-07-12 16:25:00,,,,,,-42845557.546867795,-16616041.931933174,-29163459.432658665,-4627252.183576325,-746670.2387134519,335923.2
2024-07-12 16:30:00,,,,,,-42932080.30583854,-16623962.60231296,-29211657.78284702,-4629457.93988462,-747026.1675722904,335923.2
2024-07-12 16:35:00,,,,,,-43017906.49419492,-16632058.574772842,-29259533.786065422,-4631712.5144937,-747389.9739296647,335923.2
2024-07-12 16:40:00,,,,,,-43103073.17710116,-16640325.650933886,-29307106.00405792,-4634014.738234749,-747761.4691242432,335923.2
2024-07-12 16:45:00,,,,,,-43187610.24420417,-16648759.385847516,-29354389.114109028,-4636363.373273989,-748140.4534146659,335923.2
2024-07-12 16:50:00,,,,,,-43271546.679634534,-16657355.640816497,-29401397.39599488,-4638757.267062819,-748526.7408214998,335923.2
2024-07-12 16:55:00,,,,,,-43354910.634293385,-16666110.570486916,-29448144.766886685,-4641195.348743188,-748920.1585471958,335923.2
2024-07-12 17:00:00,,,,,,-43425572.0014897,-16675020.610040968,-29489986.5350232,-4643676.625581026,-749320.5464005742,335923.2
2024-07-12 17:05:00,,,,,,-43495882.32823016,-16684082.46339821,-29531654.92763809,-4646200.17968051,-749727.7562666273,335923.2
2024-07-12 17:10:00,,,,,,-43565914.321216315,-16693300.081027308,-29573192.079849396,-4648767.111172158,-750141.965666416,335923.2
2024-07-12 17:15:00,,,,,,-43635786.93795899,-16702684.35361678,-29614667.70889956,-4651380.452905935,-750563.663991639,335923.2
2024-07-12 17:20:00,,,,,,-43705491.38101434,-16712229.746815229,-29656075.827037245,-4654038.663670059,-750992.6025467592,335923.2
2024-07-12 17:25:00,,,,,,-43775007.280101396,-16721929.15112047,-29697403.57333157,-4656739.763603165,-751428.4618541468,335923.2
2024-07-12 17:30:00,,,,,,-43844352.24899256,-16731780.803706612,-29738660.67690873,-4659483.261791712,-751871.1626982077,335923.2
2024-07-12 17:35:00,,,,,,-43913573.03026628,-16741787.389840206,-29779874.25171301,-4662269.9060314465,-752320.825745983,335923.2
2024-07-12 17:40:00,,,,,,-43982659.589793704,-16751943.691940192,-29821037.660848793,-4665098.243325114,-752777.2165365522,335923.2
2024-07-12 17:45:00,,,,,,-44051628.07038664,-16762248.422411242,-29862159.87864334,-4667967.915101862,-753240.2772096181,335923.2
2024-07-12 17:50:00,,,,,,-44120494.508171566,-16772700.481765622,-29903249.851706393,-4670878.615175234,-753709.9583578215,335923.2
2024-07-12 17:55:00,,,,,,-44189274.85560053,-16783298.95462005,-29944316.51134125,-4673830.088628365,-754186.2188468494,335923.2
2024-07-12 18:00:00,,,,,,-44242802.74754212,-16797836.781803045,-29980967.291010495,-4677878.597464136,-754839.5009544395,335923.2
2024-07-12 18:05:00,,,,,,-44296412.31064957,-16812484.518493924,-30017648.57599073,-4681957.714010963,-755497.7220335866,335923.2
2024-07-12 18:10:00,,,,,,-44350185.14867717,-16827262.926906653,-30054416.646555234,-4686073.220151217,-756161.8150698547,335923.2
2024-07-12 18:15:00,,,,,,-44404181.35781264,-16842187.258846086,-30091312.960788053,-4690229.3632229585,-756832.4654291588,335923.2
2024-07-12 18:20:00,,,,,,-44459049.063571975,-16857436.51300305,-30128780.432031207,-4694475.990962871,-757517.716723554,335923.2
2024-07-12 18:25:00,,,,,,-44515049.64825301,-16873084.574864857,-30166997.190962017,-4698833.679076284,-758220.8891236729,335923.2
2024-07-12 18:30:00,,,,,,-44571246.03039164,-16888869.816295348,-30205323.677381933,-4703229.569094903,-758930.2259221318,335923.2
2024-07-12 18:35:00,,,,,,-44628631.83077882,-16905071.61430684,-30244437.470900305,-4707741.462212028,-759658.2814023952,335923.2
2024-07-12 18:40:00,,,,,,-44686935.96389588,-16921614.735010937,-30284153.424172103,-4712348.407218233,-760401.6748011234,335923.2
2024-07-12 18:45:00,,,,,,-44745482.32870014,-16938307.2974119,-30324010.999789257,-4716996.9688995145,-761151.7836178755,335923.2
2024-07-12 18:50:00,,,,,,-44804274.54940353,-16955149.37074549,-30364012.94436773,-4721687.166536717,-761908.6109638785,335923.2
2024-07-12 18:55:00,,,,,,-44863297.003782384,-16972135.526336636,-30404148.90482992,-4726417.488346911,-762671.9128923414,335923.2
2024-07-12 19:00:00,,,,,,-44916511.16027858,-16990264.27741594,-30442992.325316418,-4731466.001305704,-763486.5593016011,335923.2
2024-07-12 19:05:00,,,,,,-44970015.83922852,-17008539.7256064,-30481995.650269732,-4736555.366624567,-764307.797796236,335923.2
2024-07-12 19:10:00,,,,,,-45025951.72672332,-17027694.414782286,-30522717.894818854,-4741889.5838634195,-765168.546487051,335923.2
2024-07-12 19:15:00,,,,,,-45082158.43339953,-17046989.864790596,-30563584.81321193,-4747263.00032143,-766035.6205064117,335923.2
2024-07-12 19:20:00,,,,,,-45138714.0126367,-17066452.39054753,-30604653.681747906,-4752682.944203108,-766910.202360046,335923.2
2024-07-12 19:25:00,,,,,,-45195686.27476778,-17086104.981321946,-30645974.120714966,-4758155.817583326,-767793.3251100356,335923.2
2024-07-12 19:30:00,,,,,,-45253087.73027148,-17105951.681161296,-30687555.500310056,-4763682.746652512,-768685.1704825634,335923.2
2024-07-12 19:35:00,,,,,,-45310916.860003985,-17125991.709710013,-30729396.998901505,-4769263.514096459,-769585.7034110184,335923.2
2024-07-12 19:40:00,,,,,,-45369201.79074107,-17146234.586394984,-30771519.215995517,-4774900.770894806,-770495.351667115,335923.2
2024-07-12 19:45:00,,,,,,-45427958.389812686,-17166685.6341945,-30813933.82418762,-4780595.999395937,-771414.3544479794,335923.2
2024-07-12 19:50:00,,,,,,-45487201.787292875,-17187349.959620386,-30856651.919991832,-4786350.621666438,-772342.9412234466,335923.2
2024-07-12 19:55:00,,,,,,-45546946.15428253,-17208232.37155834,-30899683.86814854,-4792165.976889664,-773281.3280890128,335923.2
2024-07-12 20:00:00,,,,,,-45605926.85040869,-17225120.71879236,-30941427.410518486,-4796869.060929518,-774040.2348318072,335923.2
2024-07-12 20:05:00,,,,,,-45665434.64076896,-17242241.01939479,-30983503.072583243,-4801636.739578296,-774809.5647955872,335923.2
2024-07-12 20:10:00,,,,,,-45720249.54392732,-17258084.382071108,-31022223.598842278,-4806048.815260308,-775521.5133715484,335923.2
2024-07-12 20:15:00,,,,,,-45775429.8359051,-17274105.60078788,-31061165.73562374,-4810510.420472574,-776241.4542126185,335923.2
2024-07-12 20:20:00,,,,,,-45831113.47663401,-17290344.45643817,-31100426.983591992,-4815032.633438478,-776971.1749412076,335923.2
2024-07-12 20:25:00,,,,,,-45519188.881625034,-17167955.711001325,-30890202.403901417,-4780949.691671257,-771471.4275196787,333227.6494129241
2024-07-12 20:30:00,,,,,,-45009111.92149051,-16970946.699760348,-30545458.98996195,-4726086.422718072,-762618.4909385967,329085.478940604
2024-07-12 20:35:00,,,,,,-44505788.86946946,-16776622.70627647,-30205243.525457505,-4671970.880228891,-753886.2102187516,324998.9522366145
2024-07-12 20:40:00,,,,,,-44009446.53810091,-16585060.690897634,-29869713.00089698,-4618624.4961993415,-745278.0437048926,320969.17676741653
2024-07-12 20:45:00,,,,,,-43520008.0406046,-16396228.321293142,-29538816.701376952,-4566038.26668923,-736792.5384884881,316995.49258772755
2024-07-12 20:50:00,,,,,,-43037384.532218985,-16210089.032889508,-29212495.699569665,-4514202.009159105,-728428.0514779453,313077.1709332279
2024-07-12 20:55:00,,,,,,-42561488.08094055,-16026606.678162334,-28890691.652074456,-4463105.657209765,-720182.9583224837,309213.49028278416
2024-07-12 21:00:00,,,,,,-42096578.41419862,-15842938.270232173,-28574886.217794627,-4411957.492976048,-711929.5045484068,305403.7370492181
2024-07-12 21:05:00,,,,,,-41638120.0013691,-15661919.823533444,-28263443.986607675,-4361547.292629567,-703795.1313106791,301647.2055626815
2024-07-12 21:10:00,,,,,,-41143376.14725437,-15468814.063534355,-27927398.4474704,-4307771.005034884,-695117.5939942646,297703.13197670656
2024-07-12 21:15:00,,,,,,-40655320.885445565,-15278417.67757971,-27595881.22114892,-4254749.226667769,-686561.80703048,293813.54523028363
2024-07-12 21:20:00,,,,,,-40174124.799819075,-15090785.602057604,-27269008.448743906,-4202497.256269207,-678130.2390798029,289979.3470377409
2024-07-12 21:25:00,,,,,,-39699818.58434172,-14905921.2277271,-26946801.30018492,-4151016.0381012205,-669823.0425117867,286200.4700273732
2024-07-12 21:30:00,,,,,,-39232308.12749562,-14723785.049863411,-26629196.34765813,-4100294.570848041,-661638.4421141146,282476.14877989644
2024-07-12 21:35:00,,,,,,-38771412.942852214,-14544307.878102861,-26316071.63813055,-4050313.586307128,-653573.3286995584,278805.1398229036
2024-07-12 21:40:00,,,,,,-38317133.70498342,-14367483.148214575,-26007427.93279289,-4001071.256464821,-645627.4072931859,275187.2108206197
2024-07-12 21:45:00,,,,,,-37869382.505809285,-14193273.912995558,-25703205.96825722,-3952557.292226613,-637799.0176092935,271621.64114473504
2024-07-12 21:50:00,,,,,,-37428066.28278379,-14021641.448523028,-25403342.97230154,-3904760.9097152757,-630086.4195222369,268107.677846856
2024-07-12 21:55:00,,,,,,-36995485.484871075,-13853373.952588499,-25109396.837180734,-3857901.6070499644,-622525.032046698,264657.7643820079
2024-07-12 22:00:00,,,,,,-36576889.25927766,-13686118.38905065,-24823228.61943018,-3811324.1083432212,-615009.1174826553,261257.78814164182
2024-07-12 22:05:00,,,,,,-36164221.60451735,-13521342.120484209,-24541114.696349863,-3765437.046210795,-607604.614274923,257906.903542018
2024-07-12 22:10:00,,,,,,-35696745.55194375,-13339198.242205767,-24222412.043968335,-3714713.434538317,-599419.6678459549,254284.34025315594
2024-07-12 22:15:00,,,,,,-35236184.54367518,-13159825.062127605,-23908424.619624767,-3664761.4097064245,-591359.2274753541,250716.00907518176
2024-07-12 22:20:00,,,,,,-34782645.49543161,-12983255.561530674,-23599224.058557037,-3615590.1563756336,-583424.7752333401,247202.47667622654
2024-07-12 22:25:00,,,,,,-34335929.401847415,-12809415.748865234,-23294675.89095323,-3567179.0693042446,-575612.9861831841,243742.4205318962
2024-07-12 22:30:00,,,,,,-33895933.53028871,-12638263.22487073,-22994710.074095484,-3519516.3411032436,-567921.955041659,240335.02822326525
2024-07-12 22:35:00,,,,,,-33462560.808930904,-12469757.608458074,-22699260.371463194,-3472590.7264060476,-560349.8672155205,236979.52130287664
2024-07-12 22:40:00,,,,,,-33035724.16607052,-12303861.943793481,-22408267.25073744,-3426391.9337146413,-552895.0620312254,233675.17720857853
2024-07-12 22:45:00,,,,,,-32615323.88394869,-12140535.292565785,-22121662.739815634,-3380908.5624866746,-545555.6998558036,230421.21124949
2024-07-12 22:50:00,,,,,,-32201261.66219302,-11979737.32606421,-21839379.832176268,-3336129.3819419327,-538329.96844972,227216.84997675385
2024-07-12 22:55:00,,,,,,-31793440.724793978,-11821428.359110301,-21561352.55853021,-3292043.3405117295,-531216.0844916647,224061.33175264348
2024-07-12 23:00:00,,,,,,-31392533.862342816,-11665569.340176044,-21288284.036242712,-3248639.563087,-524212.2931344923,220953.90658130686
2024-07-12 23:05:00,,,,,,-30997659.761336043,-11512121.841563562,-21019322.805795394,-3205907.348283523,-517316.86756393133,217893.83594003756
2024-07-12 23:10:00,,,,,,-30593179.07968964,-11355983.234492986,-20743990.326887,-3162425.7108714646,-510300.51243607653,214801.00864652783
2024-07-12 23:15:00,,,,,,-30194952.85084268,-11202309.893214796,-20472912.663665675,-3119630.60317374,-503394.9382393984,211756.26014550804
2024-07-12 23:20:00,,,,,,-29802920.769917946,-11051076.387459172,-20206048.754474502,-3077514.9433430615,-496599.002221266,208759.09872448238
2024-07-12 23:25:00,,,,,,-29416985.46036395,-10902243.581775641,-19943332.400696926,-3036067.832899546,-489910.9457633351,205808.77309782125
2024-07-12 23:30:00,,,,,,-29037052.2555296,-10755773.354657799,-19684699.232374493,-2995278.6557274885,-483329.05581057136,202904.54969060805
2024-07-12 23:35:00,,,,,,-28663031.713223767,-10611629.416751785,-19430088.39135777,-2955137.305930877,-476851.70163884544,200045.72522602646
2024-07-12 23:40:00,,,,,,-28294833.00344863,-10469775.153034251,-19179438.10321247,-2915633.5869209315,-470477.23788951326,197231.5932040972
2024-07-12 23:45:00,,,,,,-27932363.468429632,-10330173.475510376,-18932685.38327092,-2876757.1703952956,-464203.99795014935,194461.441732973
2024-07-12 23:50:00,,,,,,-27575531.945840385,-10192787.904538186,-18689768.261806134,-2838497.897466331,-458030.34254570276,191734.570282532
2024-07-12 23:55:00,,,,,,-27224248.75269488,-10057582.561797058,-18450625.77312739,-2800845.776702978,-451954.6594225255,189050.28956008574
2024-07-13 00:00:00,,,,,,-26858728.091464445,-9925358.445980998,-18200187.27345268,-2764023.871032683,-446012.9428257279,186407.92133267492
2024-07-13 00:05:00,,,,,,-26499035.505620435,-9795226.424982755,-17953757.51891465,-2727784.574045831,-440165.2380846677,183806.7982520875
2024-07-13 00:10:00,,,,,,-26145244.30025757,-9667219.344016088,-17711380.625174973,-2692137.03251081,-434413.021155153,181247.25672027087
2024-07-13 00:15:00,,,,,,-25797258.976383533,-9541303.030643335,-17472990.799895473,-2657071.7300525745,-428754.7564403014,178728.63226638426
2024-07-13 00:20:00,,,,,,-25454983.873871632,-9417443.19761125,-17238522.194915287,-2622579.1183221205,-423188.90318379644,176250.26038567896
2024-07-13 00:25:00,,,,,,-25118324.974062443,-9295606.145780861,-17007910.092211608,-2588649.8127491013,-417713.94705724105,173811.48768804784
2024-07-13 00:30:00,,,,,,-24787191.3574223,-9175759.34317091,-16781091.852657568,-2555274.7537944308,-412328.42618046456,171411.68041238227
2024-07-13 00:35:00,,,,,,-24461497.641903978,-9057872.392912608,-16558008.503739716,-2522445.47650731,-407030.97461822454,169050.23856398958
2024-07-13 00:40:00,,,,,,-24141153.36975528,-8941912.82523117,-16338597.823951207,-2490152.938671972,-401820.13328570424,166726.53384562104
2024-07-13 00:45:00,,,,,,-23826069.546114273,-8827848.692258416,-16122798.601123704,-2458388.243413737,-396694.46655085275,164439.9479770655
2024-07-13 00:50:00,,,,,,-23516158.676306985,-8715648.583344368,-15910550.656225313,-2427142.6434629895,-391652.5629224367,162189.87291197098
2024-07-13 00:55:00,,,,,,-23211334.74061729,-8605281.616042722,-15701794.82596566,-2396407.5386448097,-386693.03464495763,159975.7106692884
2024-07-13 01:00:00,,,,,,-22909118.987429,-8496312.415698206,-15495165.629996328,-2366061.6853843117,-381796.31741428643,157796.8731666369
2024-07-13 01:05:00,,,,,,-22611869.41096086,-8389124.084583454,-15291938.840894016,-2336211.7703903294,-376979.626585712,155652.7820564117
2024-07-13 01:10:00,,,,,,-22319503.386505138,-8283687.122810825,-15092057.75904989,-2306849.578504281,-372241.6365313723,153542.86856458537
2024-07-13 01:15:00,,,,,,-22031939.683102522,-8179972.526659782,-14895466.64232048,-2277967.0327406996,-367581.04391952173,151466.57333216496
2024-07-13 01:20:00,,,,,,-21749098.439967558,-8077951.780204551,-14702110.689818343,-2249556.191955698,-362996.56733830564,149423.3462592575
2024-07-13 01:25:00,,,,,,-21470901.143312108,-7977596.84708273,-14511936.025976637,-2221609.248554685,-358486.94692586944,147412.6463517037
2024-07-13 01:30:00,,,,,,-21197270.60356007,-7878880.162402501,-14324889.684883026,-2194118.526238672,-354050.9440066945,145433.9415702381
2024-07-13 01:35:00,,,,,,-20928130.932946734,-7781774.624786054,-14140919.59487829,-2167076.4777885224,-349687.34073405684,143486.70868213402
2024-07-13 01:40:00,,,,,,-20663407.523496315,-7686253.588546993,-13959974.56341519,-2140475.682886505,-345394.93973850406,141570.43311529313
2024-07-13 01:45:00,,,,,,-20403027.02537141,-7592290.855999489,-13782004.262173364,-2114308.845974542,-341172.5637822554,139684.6088147409
2024-07-13 01:50:00,,,,,,-20146917.325587958,-7499860.669896904,-13606959.212425655,-2088568.7941485057,-337019.05541941774,137828.73810148737
2024-07-13 01:55:00,,,,,,-19895007.52708971,-7408937.705997816,-13434790.770651959,-2063248.4750879996,-332933.27666192706,136002.33153371586
2024-07-13 02:00:00,,,,,,-19643530.51152222,-7319102.341546927,-13263539.949706865,-2038231.0318231948,-328896.3710441973,134204.9077702629
2024-07-13 02:05:00,,,,,,-19396186.601103373,-7230732.4465833185,-13095107.821674418,-2013621.6939852275,-324925.3188021616,132435.99343634804
2024-07-13 02:10:00,,,,,,-19152907.092452236,-7143803.8103126455,-12929447.476219269,-1989413.719327572,-321019.03198240354,130695.12299152113
2024-07-13 02:15:00,,,,,,-18913624.441951074,-7058292.629010044,-12766512.795497343,-1965600.4789648226,-317176.4409238689,128981.83859979044
2024-07-13 02:20:00,,,,,,-18678272.24610032,-6974175.499145871,-12606258.440724079,-1942175.455458344,-313396.49394895986,127295.69000189364
2024-07-13 02:25:00,,,,,,-18446785.222205814,-6891429.410627317,-12448639.838969966,-1919132.2409341892,-309678.15705983486,125636.23438967764
2024-07-13 02:30:00,,,,,,-18219099.189393036,-6810031.740154099,-12293613.170179833,-1896464.535232787,-306020.41363983596,124003.03628255609
2024-07-13 02:35:00,,,,,,-17991601.911107756,-6728632.911384308,-12138740.788516572,-1873796.506967782,-302362.6181698011,122371.52761328289
2024-07-13 02:40:00,,,,,,-17752190.52021657,-6642687.781982437,-11975864.085608846,-1849862.4202989063,-298500.5269118689,120659.85769130035
2024-07-13 02:45:00,,,,,,-17516906.128814366,-6558209.87428893,-11815800.441120382,-1826336.9270171698,-294704.36776867957,118976.83768048063
2024-07-13 02:50:00,,,,,,-17285795.592950214,-6475218.234409049,-11658580.896734914,-1803225.3311012536,-290974.9966095204,117322.7846937375
2024-07-13 02:55:00,,,,,,-17058783.393098574,-6393686.112468019,-11504153.93955624,-1780520.1832189418,-287311.2113830565,115697.1833724415
2024-07-13 03:00:00,,,,,,-16831449.204467062,-6313969.597642735,-11350617.757584509,-1758320.6474448116,-283729.01356495824,114099.52767249431
2024-07-13 03:05:00,,,,,,-16608382.174437698,-6235759.357490837,-11199963.104584567,-1736540.5805670675,-280214.5027733223,112530.60023223366
2024-07-13 03:10:00,,,,,,-16403380.122697117,-6165059.9334155135,-11061460.716501726,-1716852.1333562182,-277037.50333702605,111075.18382764338
2024-07-13 03:15:00,,,,,,-16202079.180104198,-6095621.616668566,-10925459.48155436,-1697514.8805912451,-273917.1739135873,109644.8840969264
2024-07-13 03:20:00,,,,,,-16004370.104023755,-6027405.949274795,-10791885.626048595,-1678518.1124562712,-270851.786328171,108238.96938214438
2024-07-13 03:25:00,,,,,,-15811271.96346034,-5960862.989088607,-10661423.590326844,-1659987.1615183458,-267861.5646995512,106863.62391252824
2024-07-13 03:30:00,,,,,,-15621625.330964018,-5895494.0798994815,-10533294.11375442,-1641783.1614909943,-264924.10105877405,105511.72475768486
2024-07-13 03:35:00,,,,,,-15435356.560897553,-5831273.514192904,-10407447.452983856,-1623898.953319542,-262038.24019474428,104182.7862112393
2024-07-13 03:40:00,,,,,,-15252404.849243259,-5768180.868189675,-10283842.50547136,-1606328.8493692756,-259203.0643300422,102876.4035705071
2024-07-13 03:45:00,,,,,,-15072720.42452599,-5706200.406736059,-10162445.586053215,-1589068.4676986486,-256417.8663786456,101592.23946102831
2024-07-13 03:50:00,,,,,,-14896270.81239198,-5645323.811922957,-10043234.636009045,-1572115.491927911,-253682.27256109478,100330.06119996542
2024-07-13 03:55:00,,,,,,-14722955.179483363,-5585512.900024623,-9926141.671125501,-1555459.288614451,-250994.56702642277,99089.22347643481
2024-07-13 04:00:00,,,,,,-14546043.161630722,-5525874.970946949,-9807603.528079454,-1538851.257732061,-248314.63477040076,97869.34799919343
2024-07-13 04:05:00,,,,,,-14372288.792722208,-5467282.8054291755,-9691179.29870745,-1522534.4521448328,-245681.6956870071,96670.06586373271
2024-07-13 04:10:00,,,,,,-14242187.906827513,-5428212.991470772,-9604477.10847338,-1511654.2507893282,-243926.0268319143,95750.75313648475
2024-07-13 04:15:00,,,,,,-14114879.102711791,-5390029.990729149,-9519640.376598878,-1501021.0100764718,-242210.20844415796,94849.205217145
2024-07-13 04:20:00,,,,,,-13990044.214878758,-5352605.623153951,-9436453.862653784,-1490599.0342960362,-240528.48053413315,93963.35081352764
2024-07-13 04:25:00,,,,,,-13867442.908343283,-5315837.284488578,-9354754.410771757,-1480359.7501107426,-238876.2324042335,93091.66584298402
2024-07-13 04:30:00,,,,,,-13747034.813338408,-5279713.465311751,-9274515.177952772,-1470299.952365297,-237252.94685894565,92233.90391567338
2024-07-13 04:35:00,,,,,,-13628920.255010553,-5244286.626754454,-9195805.218372138,-1460434.2504885816,-235660.9813288393,91390.71088948297
2024-07-13 04:40:00,,,,,,-13512918.44874206,-5209480.874484903,-9118501.929498654,-1450741.509350225,-234096.92537242267,90560.94793608724
2024-07-13 04:45:00,,,,,,-13398991.938028112,-5175285.6160810115,-9042580.413938096,-1441218.7791618,-232560.3030011086,89744.38633307167
2024-07-13 04:50:00,,,,,,-13287104.402381603,-5141690.623624579,-8968016.533659767,-1431863.211642287,-231050.65460591443,88940.80438265314
2024-07-13 04:55:00,,,,,,-13177220.182669468,-5108685.851887196,-8894786.589809773,-1422672.0093863069,-229567.52878733582,88149.98424476439
2024-07-13 05:00:00,,,,,,-13060961.835121484,-5074423.924407169,-8818327.82998691,-1413130.713126046,-228027.9105271574,87371.71186930407
2024-07-13 05:05:00,,,,,,-12946795.308637448,-5040767.622673237,-8743242.426883416,-1403758.0721368492,-226515.50709480976,86605.77692982605
2024-07-13 05:10:00,,,,,,-12873638.381516663,-5026073.013037641,-8696409.934612907,-1399665.9023649108,-225855.17969979247,86111.39147618737
2024-07-13 05:15:00,,,,,,-12802547.392686842,-5011982.200230249,-8650934.773678545,-1395741.878545131,-225221.98494705526,85628.74225636617
2024-07-13 05:20:00,,,,,,-12733088.992917076,-4998308.2969719395,-8606520.914102837,-1391933.9561187665,-224607.52473734642,85154.97745523255
2024-07-13 05:25:00,,,,,,-12664857.318989106,-4984866.615837299,-8562889.304719001,-1388190.7031445624,-224003.49982559992,84687.4457426672
2024-07-13 05:30:00,,,,,,-12597831.16495116,-4971653.6943683745,-8520026.528445695,-1384511.1553937232,-223409.75462035084,84226.0514454222
2024-07-13 05:35:00,,,,,,-12532257.026295938,-4958792.140839881,-8478104.023176683,-1380929.4569427501,-222831.79873394384,83772.46371195822
2024-07-13 05:40:00,,,,,,-12467843.373933656,-4946150.608659717,-8436921.597300965,-1377409.0302596665,-222263.72988280986,83324.79867704833
2024-07-13 05:45:00,,,,,,-12404571.116435692,-4933726.241422397,-8396467.220581593,-1373949.0798897801,-221705.41970948724,82882.97178304571
2024-07-13 05:50:00,,,,,,-12342422.377430698,-4921516.572563101,-8356729.66760345,-1370548.9189416214,-221156.75737467076,82446.9055950045
2024-07-13 05:55:00,,,,,,-12281379.593289848,-4909519.170993485,-8317697.9078565175,-1367207.8704032472,-220617.63363325133,82016.52378965072
2024-07-13 06:00:00,,,,,,-12213025.863186348,-4896137.527274292,-8275239.331845986,-1363481.3367092952,-220016.30660536356,81591.75114105547
2024-07-13 06:05:00,,,,,,-12145894.454230683,-4882992.363738455,-8233537.8933013,-1359820.658256277,-219425.60621862658,81172.5135064867
2024-07-13 06:10:00,,,,,,-12105099.944669968,-4882321.171467037,-8210206.799442184,-1359633.743952844,-219395.44504693628,80930.92861434778
2024-07-13 06:15:00,,,,,,-12066890.173739586,-4882563.06241706,-8188591.663721311,-1359701.1059895598,-219406.31483013358,80703.99042621706
2024-07-13 06:20:00,,,,,,-12030439.322888056,-4883329.4101343695,-8168117.128892833,-1359914.5192779242,-219440.7519743924,80486.09286512379
2024-07-13 06:25:00,,,,,,-11996303.123068528,-4884897.635996722,-8149174.760165733,-1360351.2404041486,-219511.22288339678,80281.05834894505
2024-07-13 06:30:00,,,,,,-11962656.653870733,-4886384.591145777,-8130486.452002064,-1360765.3291798348,-219578.04175401898,80076.49539644724
2024-07-13 06:35:00,,,,,,-11929566.536752902,-4887828.908313575,-8112100.65377972,-1361167.544087323,-219642.94461409096,79872.92011153739
2024-07-13 06:40:00,,,,,,-11897003.978964765,-4889222.110584005,-8093998.73232958,-1361555.5244664296,-219705.55053890133,79670.19728326226
2024-07-13 06:45:00,,,,,,-11864940.039275229,-4890555.566391724,-8076161.927582711,-1361926.8665900985,-219765.47165431158,79468.19029234383
2024-07-13 06:50:00,,,,,,-11833372.297888998,-4891833.473743405,-8058590.051738963,-1362282.7395234776,-219822.89660492507,79266.94117888504
2024-07-13 06:55:00,,,,,,-11802226.058650529,-4893024.667169413,-8041232.193238425,-1362614.4642750241,-219876.42491710643,79066.00353294707
2024-07-13 07:00:00,,,,,,-11765759.992505299,-4891316.806731587,-8020720.044046517,-1362138.8575708198,-219799.67928983705,78865.42627606142
2024-07-13 07:05:00,,,,,,-11729815.607597314,-4889582.792874718,-8000482.362231481,-1361655.967635995,-219721.7584139904,78665.2585656085
2024-07-13 07:10:00,,,,,,-11719435.004939655,-4900051.038776363,-7998177.079190443,-1364571.1753554405,-220192.16693235544,78638.70702087127
2024-07-13 07:15:00,,,,,,-11708854.546122227,-4910152.190574116,-7995640.935394666,-1367384.1543370935,-220646.07944984938,78607.40831742891
2024-07-13 07:20:00,,,,,,-11698128.676909957,-4919923.371880677,-7992915.793991011,-1370105.2428022118,-221085.164179448,78571.83178435144
2024-07-13 07:25:00,,,,,,-11687446.124529868,-4929460.950858413,-7990136.152547869,-1372761.2774542395,-221513.75158920704,78533.348811888
2024-07-13 07:30:00,,,,,,-11676815.124447372,-4938773.138279649,-7987309.233369206,-1375354.544837369,-221932.210644212,78492.08367568512
2024-07-13 07:35:00,,,,,,-11666088.36829478,-4947792.1119564,-7984332.564704076,-1377866.1577600082,-222337.493638547,78447.09324693275
2024-07-13 07:40:00,,,,,,-11655429.709429875,-4956602.044778727,-7981323.078299418,-1380319.556773821,-222733.38302486675,78399.5674021637
2024-07-13 07:45:00,,,,,,-11644845.434124457,-4965210.024497041,-7978286.562573533,-1382716.7156827184,-223120.19730334796,78349.61277619428
2024-07-13 07:50:00,,,,,,-11634341.249488162,-4973622.831081886,-7975228.388159108,-1385059.5225797642,-223498.24114355305,78297.33075388877
2024-07-13 07:55:00,,,,,,-11623924.411942342,-4981847.94289465,-7972154.99784947,-1387350.06004661,-223867.85059843044,78242.83192835262
2024-07-13 08:00:00,,,,,,-11613357.839291241,-4987777.563238016,-7968661.182820366,-1389001.3467245093,-224134.3082214551,78186.22449108216
2024-07-13 08:05:00,,,,,,-11602894.468700316,-4993571.247277327,-7965169.394941666,-1390614.7777227983,-224394.65731436087,78127.6142661931
2024-07-13 08:10:00,,,,,,-11592541.086038796,-4999235.367200028,-7961685.620095319,-1392192.1275746897,-224649.18422227964,78067.10478271852
2024-07-13 08:15:00,,,,,,-11583595.19534803,-5005395.512027361,-7959124.6888196515,-1393907.6109443267,-224926.00085692565,78013.53199570779
2024-07-13 08:20:00,,,,,,-11575597.142860223,-5011834.324093521,-7957164.116884588,-1395700.6978488269,-225215.33988015182,77963.81556264014
